census,msoa,cob,count
2011,E02005821,rWE,22
2011,E02005821,UK,6229
2011,E02005822,EE,316
2011,E02005822,Other,174
2011,E02005822,rWE,64
2011,E02005822,UK,8954
2011,E02005823,EE,132
2011,E02005823,Other,82
2011,E02005823,rWE,37
2011,E02005823,UK,7247
2011,E02005824,EE,101
2011,E02005824,Other,127
2011,E02005824,rWE,46
2011,E02005824,UK,9439
2011,E02005825,EE,56
2011,E02005825,Other,100
2011,E02005825,rWE,41
2011,E02005825,UK,7794
2011,E02005826,EE,51
2011,E02005826,Other,67
2011,E02005826,rWE,25
2011,E02005826,UK,5920
2011,E02005827,EE,82
2011,E02005827,Other,130
2011,E02005827,rWE,45
2011,E02005827,UK,8029
2011,E02005828,EE,53
2011,E02005828,Other,57
2011,E02005828,rWE,38
2011,E02005828,UK,6941
2011,E02005829,EE,34
2011,E02005829,Other,45
2011,E02005829,rWE,42
2011,E02005829,UK,6616
2011,E02005830,EE,33
2011,E02005830,Other,54
2011,E02005830,rWE,32
2011,E02005830,UK,5982
2011,E02005831,EE,42
2011,E02005831,Other,149
2011,E02005831,rWE,47
2011,E02005831,UK,8312
2011,E02005832,EE,68
2011,E02005832,Other,163
2011,E02005832,rWE,50
2011,E02005832,UK,8628
2011,E02005833,EE,39
2011,E02005833,Other,64
2011,E02005833,rWE,37
2011,E02005833,UK,7273
2011,E02005834,EE,53
2011,E02005834,Other,102
2011,E02005834,rWE,31
2011,E02005834,UK,6976
2011,E02005835,EE,103
2011,E02005835,Other,144
2011,E02005835,rWE,51
2011,E02005835,UK,9851
2011,E02005836,EE,39
2011,E02005836,Other,112
2011,E02005836,rWE,56
2011,E02005836,UK,8696
2011,E02005837,EE,63
2011,E02005837,Other,237
2011,E02005837,rWE,54
2011,E02005837,UK,7431
2011,E02005838,EE,57
2011,E02005838,Other,91
2011,E02005838,rWE,38
2011,E02005838,UK,7889
2011,E02005839,EE,94
2011,E02005839,Other,94
2011,E02005839,rWE,50
2011,E02005839,UK,5906
2011,E02005840,EE,187
2011,E02005840,Other,182
2011,E02005840,rWE,69
2011,E02005840,UK,8590
2011,E02005842,EE,75
2011,E02005842,Other,212
2011,E02005842,rWE,102
2011,E02005842,UK,8197
2011,E02005843,EE,214
2011,E02005843,Other,72
2011,E02005843,rWE,40
2011,E02005843,UK,6062
2011,E02005844,EE,93
2011,E02005844,Other,97
2011,E02005844,rWE,84
2011,E02005844,UK,7272
2011,E02005846,EE,405
2011,E02005846,Other,177
2011,E02005846,rWE,54
2011,E02005846,UK,5833
2011,E02005847,EE,380
2011,E02005847,Other,141
2011,E02005847,rWE,29
2011,E02005847,UK,6051
2011,E02005848,EE,92
2011,E02005848,Other,125
2011,E02005848,rWE,41
2011,E02005848,UK,6524
2011,E02005849,EE,104
2011,E02005849,Other,152
2011,E02005849,rWE,64
2011,E02005849,UK,8703
2011,E02005850,EE,36
2011,E02005850,Other,87
2011,E02005850,rWE,42
2011,E02005850,UK,6701
2011,E02005851,EE,74
2011,E02005851,Other,71
2011,E02005851,rWE,30
2011,E02005851,UK,5735
2011,E02005852,EE,37
2011,E02005852,Other,98
2011,E02005852,rWE,35
2011,E02005852,UK,7740
2011,E02005853,EE,35
2011,E02005853,Other,142
2011,E02005853,rWE,63
2011,E02005853,UK,8713
2011,E02005856,EE,84
2011,E02005856,Other,593
2011,E02005856,rWE,123
2011,E02005856,UK,6423
2011,E02005857,EE,52
2011,E02005857,Other,112
2011,E02005857,rWE,55
2011,E02005857,UK,6000
2011,E02005858,EE,294
2011,E02005858,Other,887
2011,E02005858,rWE,150
2011,E02005858,UK,6069
2011,E02005859,EE,90
2011,E02005859,Other,233
2011,E02005859,rWE,99
2011,E02005859,UK,8553
2011,E02005860,EE,423
2011,E02005860,Other,1034
2011,E02005860,rWE,252
2011,E02005860,UK,6555
2011,E02005861,EE,157
2011,E02005861,Other,271
2011,E02005861,rWE,90
2011,E02005861,UK,4960
2011,E02005862,EE,94
2011,E02005862,Other,347
2011,E02005862,rWE,137
2011,E02005862,UK,7219
2011,E02005863,EE,84
2011,E02005863,Other,276
2011,E02005863,rWE,93
2011,E02005863,UK,6876
2011,E02005864,EE,64
2011,E02005864,Other,316
2011,E02005864,rWE,96
2011,E02005864,UK,7746
2011,E02005865,EE,55
2011,E02005865,Other,272
2011,E02005865,rWE,63
2011,E02005865,UK,7508
2011,E02005866,EE,42
2011,E02005866,Other,96
2011,E02005866,rWE,56
2011,E02005866,UK,8730
2011,E02005868,EE,39
2011,E02005868,Other,153
2011,E02005868,rWE,51
2011,E02005868,UK,6182
2011,E02005869,EE,50
2011,E02005869,Other,115
2011,E02005869,rWE,59
2011,E02005869,UK,5590
2011,E02005870,EE,103
2011,E02005870,Other,213
2011,E02005870,rWE,51
2011,E02005870,UK,6195
2011,E02005871,EE,62
2011,E02005871,Other,369
2011,E02005871,rWE,56
2011,E02005871,UK,6601
2011,E02005872,EE,17
2011,E02005872,Other,133
2011,E02005872,rWE,52
2011,E02005872,UK,5543
2011,E02005873,EE,118
2011,E02005873,Other,381
2011,E02005873,rWE,101
2011,E02005873,UK,9361
2011,E02005874,EE,106
2011,E02005874,Other,274
2011,E02005874,rWE,98
2011,E02005874,UK,7855
2011,E02005875,EE,61
2011,E02005875,Other,161
2011,E02005875,rWE,55
2011,E02005875,UK,6897
2011,E02005876,EE,60
2011,E02005876,Other,202
2011,E02005876,rWE,80
2011,E02005876,UK,8672
2011,E02005877,EE,157
2011,E02005877,Other,344
2011,E02005877,rWE,104
2011,E02005877,UK,6703
2011,E02005878,EE,155
2011,E02005878,Other,366
2011,E02005878,rWE,112
2011,E02005878,UK,8834
2011,E02005879,EE,101
2011,E02005879,Other,226
2011,E02005879,rWE,70
2011,E02005879,UK,6978
2011,E02005880,EE,32
2011,E02005880,Other,43
2011,E02005880,rWE,28
2011,E02005880,UK,6120
2011,E02005881,EE,38
2011,E02005881,Other,41
2011,E02005881,rWE,28
2011,E02005881,UK,5645
2011,E02005882,EE,45
2011,E02005882,Other,112
2011,E02005882,rWE,39
2011,E02005882,UK,7684
2011,E02005883,EE,260
2011,E02005883,Other,65
2011,E02005883,rWE,34
2011,E02005883,UK,7335
2011,E02005884,EE,76
2011,E02005884,Other,62
2011,E02005884,rWE,45
2011,E02005884,UK,5922
2011,E02005885,EE,150
2011,E02005885,Other,94
2011,E02005885,rWE,52
2011,E02005885,UK,7941
2011,E02005886,EE,83
2011,E02005886,Other,133
2011,E02005886,rWE,58
2011,E02005886,UK,10040
2011,E02005887,EE,1105
2011,E02005887,Other,259
2011,E02005887,rWE,58
2011,E02005887,UK,7624
2011,E02005888,EE,632
2011,E02005888,Other,131
2011,E02005888,rWE,42
2011,E02005888,UK,7323
2011,E02005889,EE,302
2011,E02005889,Other,210
2011,E02005889,rWE,66
2011,E02005889,UK,9548
2011,E02005890,EE,105
2011,E02005890,Other,71
2011,E02005890,rWE,32
2011,E02005890,UK,6477
2011,E02005891,EE,160
2011,E02005891,Other,101
2011,E02005891,rWE,51
2011,E02005891,UK,5996
2011,E02005892,EE,236
2011,E02005892,Other,284
2011,E02005892,rWE,67
2011,E02005892,UK,10994
2011,E02005893,EE,80
2011,E02005893,Other,98
2011,E02005893,rWE,51
2011,E02005893,UK,9772
2011,E02005894,EE,39
2011,E02005894,Other,94
2011,E02005894,rWE,68
2011,E02005894,UK,9620
2011,E02005895,EE,39
2011,E02005895,Other,119
2011,E02005895,rWE,58
2011,E02005895,UK,7751
2011,E02005896,EE,53
2011,E02005896,Other,117
2011,E02005896,rWE,54
2011,E02005896,UK,7078
2011,E02005897,EE,52
2011,E02005897,Other,106
2011,E02005897,rWE,58
2011,E02005897,UK,8671
2011,E02005898,EE,75
2011,E02005898,Other,116
2011,E02005898,rWE,58
2011,E02005898,UK,10499
2011,E02005899,EE,905
2011,E02005899,Other,298
2011,E02005899,rWE,148
2011,E02005899,UK,9214
2011,E02005900,EE,57
2011,E02005900,Other,176
2011,E02005900,rWE,66
2011,E02005900,UK,6967
2011,E02005901,EE,387
2011,E02005901,Other,222
2011,E02005901,rWE,110
2011,E02005901,UK,8099
2011,E02005902,EE,206
2011,E02005902,Other,124
2011,E02005902,rWE,60
2011,E02005902,UK,7699
2011,E02005903,EE,135
2011,E02005903,Other,157
2011,E02005903,rWE,51
2011,E02005903,UK,9362
2011,E02005904,EE,83
2011,E02005904,Other,171
2011,E02005904,rWE,58
2011,E02005904,UK,7917
2011,E02005905,EE,53
2011,E02005905,Other,206
2011,E02005905,rWE,57
2011,E02005905,UK,6518
2011,E02005906,EE,33
2011,E02005906,Other,170
2011,E02005906,rWE,72
2011,E02005906,UK,6729
2011,E02005907,EE,68
2011,E02005907,Other,202
2011,E02005907,rWE,101
2011,E02005907,UK,8713
2011,E02005908,EE,55
2011,E02005908,Other,244
2011,E02005908,rWE,83
2011,E02005908,UK,8456
2011,E02005909,EE,91
2011,E02005909,Other,347
2011,E02005909,rWE,136
2011,E02005909,UK,7568
2011,E02005910,EE,171
2011,E02005910,Other,576
2011,E02005910,rWE,133
2011,E02005910,UK,8034
2011,E02005911,EE,93
2011,E02005911,Other,530
2011,E02005911,rWE,118
2011,E02005911,UK,7770
2011,E02005912,EE,130
2011,E02005912,Other,852
2011,E02005912,rWE,141
2011,E02005912,UK,7671
2011,E02005913,EE,63
2011,E02005913,Other,472
2011,E02005913,rWE,98
2011,E02005913,UK,6145
2011,E02005914,EE,38
2011,E02005914,Other,91
2011,E02005914,rWE,56
2011,E02005914,UK,7000
2011,E02005915,EE,17
2011,E02005915,Other,84
2011,E02005915,rWE,49
2011,E02005915,UK,5539
2011,E02005916,EE,49
2011,E02005916,Other,216
2011,E02005916,rWE,62
2011,E02005916,UK,6858
2011,E02005917,EE,24
2011,E02005917,Other,128
2011,E02005917,rWE,47
2011,E02005917,UK,5520
2011,E02005918,EE,36
2011,E02005918,Other,81
2011,E02005918,rWE,52
2011,E02005918,UK,4909
2011,E02005919,EE,44
2011,E02005919,Other,241
2011,E02005919,rWE,101
2011,E02005919,UK,5960
2011,E02005920,EE,34
2011,E02005920,Other,174
2011,E02005920,rWE,96
2011,E02005920,UK,6979
2011,E02005921,EE,42
2011,E02005921,Other,182
2011,E02005921,rWE,67
2011,E02005921,UK,5000
2011,E02005922,EE,290
2011,E02005922,Other,364
2011,E02005922,rWE,118
2011,E02005922,UK,7635
2011,E02005923,EE,314
2011,E02005923,Other,466
2011,E02005923,rWE,86
2011,E02005923,UK,4947
2011,E02005924,EE,916
2011,E02005924,Other,1060
2011,E02005924,rWE,261
2011,E02005924,UK,8591
2011,E02005925,EE,289
2011,E02005925,Other,482
2011,E02005925,rWE,94
2011,E02005925,UK,7550
2011,E02005926,EE,144
2011,E02005926,Other,334
2011,E02005926,rWE,106
2011,E02005926,UK,7129
2011,E02005927,EE,160
2011,E02005927,Other,425
2011,E02005927,rWE,77
2011,E02005927,UK,4703
2011,E02005928,EE,56
2011,E02005928,Other,274
2011,E02005928,rWE,99
2011,E02005928,UK,7073
2011,E02005929,EE,33
2011,E02005929,Other,259
2011,E02005929,rWE,80
2011,E02005929,UK,6441
2011,E02005930,EE,73
2011,E02005930,Other,395
2011,E02005930,rWE,143
2011,E02005930,UK,6962
2011,E02005931,EE,81
2011,E02005931,Other,814
2011,E02005931,rWE,202
2011,E02005931,UK,7991
2011,E02005932,EE,209
2011,E02005932,Other,384
2011,E02005932,rWE,162
2011,E02005932,UK,6222
2011,E02005933,EE,225
2011,E02005933,Other,375
2011,E02005933,rWE,165
2011,E02005933,UK,6619
2011,E02005934,EE,206
2011,E02005934,Other,499
2011,E02005934,rWE,169
2011,E02005934,UK,8223
2011,E02005935,EE,308
2011,E02005935,Other,413
2011,E02005935,rWE,176
2011,E02005935,UK,6300
2011,E02005936,EE,93
2011,E02005936,Other,529
2011,E02005936,rWE,140
2011,E02005936,UK,8442
2011,E02005937,EE,139
2011,E02005937,Other,566
2011,E02005937,rWE,129
2011,E02005937,UK,5652
2011,E02005938,EE,138
2011,E02005938,Other,449
2011,E02005938,rWE,84
2011,E02005938,UK,4893
2011,E02005939,EE,106
2011,E02005939,Other,562
2011,E02005939,rWE,111
2011,E02005939,UK,5400
2011,E02005940,EE,259
2011,E02005940,Other,773
2011,E02005940,rWE,268
2011,E02005940,UK,4497
2011,E02005941,EE,273
2011,E02005941,Other,1304
2011,E02005941,rWE,447
2011,E02005941,UK,5127
2011,E02005942,EE,392
2011,E02005942,Other,1400
2011,E02005942,rWE,539
2011,E02005942,UK,4348
2011,E02005943,EE,266
2011,E02005943,Other,997
2011,E02005943,rWE,250
2011,E02005943,UK,4678
2011,E02005944,EE,300
2011,E02005944,Other,1146
2011,E02005944,rWE,172
2011,E02005944,UK,5315
2011,E02005945,EE,437
2011,E02005945,Other,2149
2011,E02005945,rWE,538
2011,E02005945,UK,7253
2011,E02005946,EE,341
2011,E02005946,Other,1100
2011,E02005946,rWE,288
2011,E02005946,UK,6156
2011,E02005947,EE,771
2011,E02005947,Other,3401
2011,E02005947,rWE,1305
2011,E02005947,UK,10754
2011,E02005948,EE,311
2011,E02005948,Other,1296
2011,E02005948,rWE,574
2011,E02005948,UK,4545
2011,E02005949,EE,424
2011,E02005949,Other,1561
2011,E02005949,rWE,326
2011,E02005949,UK,4914
2011,E02005950,EE,378
2011,E02005950,Other,1874
2011,E02005950,rWE,752
2011,E02005950,UK,8173
2011,E02005951,EE,291
2011,E02005951,Other,988
2011,E02005951,rWE,435
2011,E02005951,UK,4142
2011,E02005952,EE,1052
2011,E02005952,Other,2730
2011,E02005952,rWE,551
2011,E02005952,UK,9803
2011,E02005953,EE,266
2011,E02005953,Other,918
2011,E02005953,rWE,321
2011,E02005953,UK,4126
2011,E02005954,EE,660
2011,E02005954,Other,1732
2011,E02005954,rWE,398
2011,E02005954,UK,6677
2011,E02005955,EE,413
2011,E02005955,Other,1385
2011,E02005955,rWE,231
2011,E02005955,UK,7690
2011,E02005956,EE,311
2011,E02005956,Other,832
2011,E02005956,rWE,70
2011,E02005956,UK,4830
2011,E02005957,EE,298
2011,E02005957,Other,812
2011,E02005957,rWE,113
2011,E02005957,UK,5639
2011,E02005958,EE,47
2011,E02005958,Other,225
2011,E02005958,rWE,98
2011,E02005958,UK,5270
2011,E02005959,EE,70
2011,E02005959,Other,311
2011,E02005959,rWE,101
2011,E02005959,UK,5016
2011,E02005960,EE,63
2011,E02005960,Other,229
2011,E02005960,rWE,78
2011,E02005960,UK,5478
2011,E02005961,EE,124
2011,E02005961,Other,308
2011,E02005961,rWE,136
2011,E02005961,UK,6010
2011,E02005962,EE,44
2011,E02005962,Other,264
2011,E02005962,rWE,95
2011,E02005962,UK,7857
2011,E02005963,EE,131
2011,E02005963,Other,435
2011,E02005963,rWE,222
2011,E02005963,UK,7308
2011,E02005964,EE,59
2011,E02005964,Other,240
2011,E02005964,rWE,130
2011,E02005964,UK,6793
2011,E02005965,EE,46
2011,E02005965,Other,289
2011,E02005965,rWE,110
2011,E02005965,UK,4970
2011,E02005966,EE,283
2011,E02005966,Other,444
2011,E02005966,rWE,151
2011,E02005966,UK,7129
2011,E02005967,EE,155
2011,E02005967,Other,265
2011,E02005967,rWE,114
2011,E02005967,UK,5157
2011,E02005968,EE,94
2011,E02005968,Other,305
2011,E02005968,rWE,136
2011,E02005968,UK,7093
2011,E02005969,EE,163
2011,E02005969,Other,392
2011,E02005969,rWE,162
2011,E02005969,UK,8359
2011,E02005970,EE,253
2011,E02005970,Other,292
2011,E02005970,rWE,118
2011,E02005970,UK,4937
2011,E02005971,EE,129
2011,E02005971,Other,163
2011,E02005971,rWE,80
2011,E02005971,UK,5304
2011,E02005972,EE,80
2011,E02005972,Other,325
2011,E02005972,rWE,117
2011,E02005972,UK,7412
2011,E02005973,EE,234
2011,E02005973,Other,384
2011,E02005973,rWE,181
2011,E02005973,UK,4687
2011,E02005974,EE,204
2011,E02005974,Other,451
2011,E02005974,rWE,181
2011,E02005974,UK,5182
2011,E02005975,EE,82
2011,E02005975,Other,475
2011,E02005975,rWE,148
2011,E02005975,UK,7150
2011,E02005976,EE,88
2011,E02005976,Other,403
2011,E02005976,rWE,131
2011,E02005976,UK,5466
2011,E02005977,EE,67
2011,E02005977,Other,219
2011,E02005977,rWE,93
2011,E02005977,UK,5308
2011,E02005978,EE,126
2011,E02005978,Other,498
2011,E02005978,rWE,173
2011,E02005978,UK,5817
2011,E02005979,EE,305
2011,E02005979,Other,690
2011,E02005979,rWE,256
2011,E02005979,UK,7801
2011,E02005980,EE,148
2011,E02005980,Other,921
2011,E02005980,rWE,299
2011,E02005980,UK,10082
2011,E02005981,EE,143
2011,E02005981,Other,470
2011,E02005981,rWE,218
2011,E02005981,UK,8095
2011,E02005982,EE,129
2011,E02005982,Other,321
2011,E02005982,rWE,171
2011,E02005982,UK,5171
2011,E02005983,EE,291
2011,E02005983,Other,795
2011,E02005983,rWE,330
2011,E02005983,UK,9240
2011,E02005984,EE,85
2011,E02005984,Other,280
2011,E02005984,rWE,118
2011,E02005984,UK,6363
2011,E02005985,EE,182
2011,E02005985,Other,319
2011,E02005985,rWE,216
2011,E02005985,UK,6791
2011,E02005986,EE,84
2011,E02005986,Other,431
2011,E02005986,rWE,149
2011,E02005986,UK,8275
2011,E02005987,EE,75
2011,E02005987,Other,268
2011,E02005987,rWE,215
2011,E02005987,UK,7027
2011,E02005988,EE,56
2011,E02005988,Other,234
2011,E02005988,rWE,138
2011,E02005988,UK,6704
2011,E02005991,EE,84
2011,E02005991,Other,397
2011,E02005991,rWE,183
2011,E02005991,UK,9071
2011,E02005992,EE,97
2011,E02005992,Other,365
2011,E02005992,rWE,171
2011,E02005992,UK,8325
2011,E02005993,EE,85
2011,E02005993,Other,310
2011,E02005993,rWE,93
2011,E02005993,UK,5812
2011,E02005994,EE,55
2011,E02005994,Other,300
2011,E02005994,rWE,99
2011,E02005994,UK,5591
2011,E02005995,EE,50
2011,E02005995,Other,267
2011,E02005995,rWE,82
2011,E02005995,UK,5465
2011,E02005996,EE,120
2011,E02005996,Other,458
2011,E02005996,rWE,149
2011,E02005996,UK,7254
2011,E02005997,EE,47
2011,E02005997,Other,231
2011,E02005997,rWE,84
2011,E02005997,UK,5152
2011,E02005998,EE,59
2011,E02005998,Other,235
2011,E02005998,rWE,82
2011,E02005998,UK,5401
2011,E02005999,EE,48
2011,E02005999,Other,197
2011,E02005999,rWE,67
2011,E02005999,UK,5823
2011,E02006000,EE,259
2011,E02006000,Other,515
2011,E02006000,rWE,166
2011,E02006000,UK,10811
2011,E02006001,EE,146
2011,E02006001,Other,183
2011,E02006001,rWE,67
2011,E02006001,UK,5187
2011,E02006002,EE,345
2011,E02006002,Other,483
2011,E02006002,rWE,161
2011,E02006002,UK,9020
2011,E02006003,EE,40
2011,E02006003,Other,210
2011,E02006003,rWE,75
2011,E02006003,UK,5066
2011,E02006004,EE,63
2011,E02006004,Other,257
2011,E02006004,rWE,86
2011,E02006004,UK,5129
2011,E02006005,EE,190
2011,E02006005,Other,341
2011,E02006005,rWE,209
2011,E02006005,UK,8330
2011,E02006006,EE,101
2011,E02006006,Other,263
2011,E02006006,rWE,159
2011,E02006006,UK,6090
2011,E02006007,EE,41
2011,E02006007,Other,271
2011,E02006007,rWE,88
2011,E02006007,UK,6162
2011,E02006008,EE,50
2011,E02006008,Other,102
2011,E02006008,rWE,57
2011,E02006008,UK,7246
2011,E02006009,EE,77
2011,E02006009,Other,196
2011,E02006009,rWE,104
2011,E02006009,UK,6713
2011,E02006010,EE,41
2011,E02006010,Other,161
2011,E02006010,rWE,73
2011,E02006010,UK,10824
2011,E02006011,EE,37
2011,E02006011,Other,77
2011,E02006011,rWE,52
2011,E02006011,UK,5753
2011,E02006012,EE,28
2011,E02006012,Other,109
2011,E02006012,rWE,28
2011,E02006012,UK,5952
2011,E02006013,EE,38
2011,E02006013,Other,102
2011,E02006013,rWE,42
2011,E02006013,UK,7540
2011,E02006014,EE,43
2011,E02006014,Other,99
2011,E02006014,rWE,65
2011,E02006014,UK,8982
2011,E02006015,EE,292
2011,E02006015,Other,138
2011,E02006015,rWE,53
2011,E02006015,UK,9361
2011,E02006016,EE,74
2011,E02006016,Other,139
2011,E02006016,rWE,51
2011,E02006016,UK,7201
2011,E02006017,EE,159
2011,E02006017,Other,172
2011,E02006017,rWE,85
2011,E02006017,UK,7011
2011,E02006018,EE,203
2011,E02006018,Other,183
2011,E02006018,rWE,113
2011,E02006018,UK,11230
2011,E02006019,EE,122
2011,E02006019,Other,137
2011,E02006019,rWE,65
2011,E02006019,UK,5519
2011,E02006020,EE,52
2011,E02006020,Other,181
2011,E02006020,rWE,67
2011,E02006020,UK,6714
2011,E02006021,EE,31
2011,E02006021,Other,117
2011,E02006021,rWE,61
2011,E02006021,UK,7700
2011,E02006022,EE,25
2011,E02006022,Other,116
2011,E02006022,rWE,65
2011,E02006022,UK,5730
2011,E02006023,EE,51
2011,E02006023,Other,203
2011,E02006023,rWE,83
2011,E02006023,UK,9353
2011,E02006024,EE,179
2011,E02006024,Other,140
2011,E02006024,rWE,87
2011,E02006024,UK,9141
2011,E02006025,EE,346
2011,E02006025,Other,235
2011,E02006025,rWE,96
2011,E02006025,UK,8444
2011,E02006026,EE,36
2011,E02006026,Other,134
2011,E02006026,rWE,45
2011,E02006026,UK,6733
2011,E02006027,EE,41
2011,E02006027,Other,91
2011,E02006027,rWE,29
2011,E02006027,UK,5126
2011,E02006028,EE,81
2011,E02006028,Other,222
2011,E02006028,rWE,88
2011,E02006028,UK,8759
2011,E02006029,EE,129
2011,E02006029,Other,114
2011,E02006029,rWE,76
2011,E02006029,UK,7890
2011,E02006030,EE,93
2011,E02006030,Other,99
2011,E02006030,rWE,65
2011,E02006030,UK,6851
2011,E02006031,EE,226
2011,E02006031,Other,232
2011,E02006031,rWE,106
2011,E02006031,UK,6777
2011,E02006032,EE,69
2011,E02006032,Other,128
2011,E02006032,rWE,92
2011,E02006032,UK,8697
2011,E02006033,EE,177
2011,E02006033,Other,322
2011,E02006033,rWE,141
2011,E02006033,UK,7353
2011,E02006034,EE,79
2011,E02006034,Other,401
2011,E02006034,rWE,103
2011,E02006034,UK,7883
2011,E02006035,EE,53
2011,E02006035,Other,115
2011,E02006035,rWE,55
2011,E02006035,UK,5451
2011,E02006036,EE,37
2011,E02006036,Other,149
2011,E02006036,rWE,84
2011,E02006036,UK,5814
2011,E02006037,EE,102
2011,E02006037,Other,428
2011,E02006037,rWE,129
2011,E02006037,UK,9379
2011,E02006038,EE,53
2011,E02006038,Other,128
2011,E02006038,rWE,80
2011,E02006038,UK,7326
2011,E02006039,EE,73
2011,E02006039,Other,175
2011,E02006039,rWE,57
2011,E02006039,UK,7514
2011,E02006040,EE,59
2011,E02006040,Other,396
2011,E02006040,rWE,61
2011,E02006040,UK,6957
2011,E02006041,EE,54
2011,E02006041,Other,117
2011,E02006041,rWE,61
2011,E02006041,UK,5620
2011,E02006042,EE,61
2011,E02006042,Other,127
2011,E02006042,rWE,43
2011,E02006042,UK,5617
2011,E02006043,EE,89
2011,E02006043,Other,133
2011,E02006043,rWE,44
2011,E02006043,UK,6576
2011,E02006044,EE,45
2011,E02006044,Other,136
2011,E02006044,rWE,71
2011,E02006044,UK,5965
2011,E02006045,EE,144
2011,E02006045,Other,209
2011,E02006045,rWE,74
2011,E02006045,UK,10473
2011,E02006046,EE,52
2011,E02006046,Other,150
2011,E02006046,rWE,68
2011,E02006046,UK,8567
2011,E02006047,EE,54
2011,E02006047,Other,244
2011,E02006047,rWE,116
2011,E02006047,UK,7726
2011,E02006048,EE,32
2011,E02006048,Other,174
2011,E02006048,rWE,69
2011,E02006048,UK,6660
2011,E02006049,EE,104
2011,E02006049,Other,136
2011,E02006049,rWE,74
2011,E02006049,UK,7082
2011,E02006050,EE,169
2011,E02006050,Other,325
2011,E02006050,rWE,137
2011,E02006050,UK,7585
2011,E02006051,EE,32
2011,E02006051,Other,242
2011,E02006051,rWE,106
2011,E02006051,UK,7250
2011,E02006052,EE,84
2011,E02006052,Other,233
2011,E02006052,rWE,108
2011,E02006052,UK,7332
2011,E02006053,EE,210
2011,E02006053,Other,221
2011,E02006053,rWE,113
2011,E02006053,UK,8606
2011,E02006054,EE,90
2011,E02006054,Other,285
2011,E02006054,rWE,157
2011,E02006054,UK,7093
2011,E02006055,EE,364
2011,E02006055,Other,171
2011,E02006055,rWE,151
2011,E02006055,UK,8061
2011,E02006056,EE,40
2011,E02006056,Other,219
2011,E02006056,rWE,110
2011,E02006056,UK,6950
2011,E02006057,EE,95
2011,E02006057,Other,230
2011,E02006057,rWE,168
2011,E02006057,UK,6889
2011,E02006058,EE,79
2011,E02006058,Other,300
2011,E02006058,rWE,143
2011,E02006058,UK,7888
2011,E02006059,EE,46
2011,E02006059,Other,195
2011,E02006059,rWE,93
2011,E02006059,UK,6110
2011,E02006060,EE,114
2011,E02006060,Other,193
